id,predicted_price
7974700122,622106.6833683441
7550801225,511092.4356602542
1099950050,552284.9022037965
1402900460,286111.08476155566
7636800041,1614463.7806457947
2115720270,219869.11392309493
8651441750,178317.0851031356
3904100035,227892.99315158717
8815400020,533089.7789636486
3303860590,397745.2224682884
5427110040,1126331.8373228407
1782000160,320070.5141767749
6204420290,465604.69921648805
3995700245,270404.411891032
7955040130,417474.44211897324
1442880650,464606.7811707094
8833510230,663887.3024946661
7283900551,420322.51484059676
4396000180,304564.6458125788
7504021310,589664.095607819
322059264,283508.55760665727
3654800040,246813.85464609083
2767704777,428885.1147044635
3278602190,306925.0858817928
3236500220,417311.3650109776
3410600100,289051.298698791
629410180,649477.7569102745
3352402250,130510.40559479731
4363700304,321535.35067665664
7237550130,1257641.9448051634
9808590210,1054793.3644737136
8074200175,251706.79669669422
3463400330,327841.6350618326
6306400140,714746.2872318352
8564950250,476197.1550373244
5381000070,188188.7870997949
9826700697,403336.8949924497
8132700190,363493.02671175543
7943000020,160146.11203738855
9547204675,497702.9174248653
4112100101,413146.73901735625
727500030,558435.2103883374
114101426,347948.4698415721
9274202005,629781.0940874759
1193000380,718970.3672887984
3039000020,464123.2166383445
7852170130,548942.1422353878
2624079010,593687.9595345459
4137010540,256544.3820399316
7576200012,826722.6749726855
1138020020,282199.4343987986
3969300030,184180.72139265685
898000200,195999.45607287245
5153100030,276223.4918743584
5104532030,433248.5076917927
4406000050,213309.1871378609
9274203390,567361.8916168822
8682290360,461932.29925127747
6928600330,225460.8709345357
4139680070,826527.6770349517
6844702690,446907.6193827428
2154970020,2078049.8484949595
4385701285,1232478.2368387892
2426059071,604066.587270017
2867300160,465339.872714731
9512500720,465285.0368747209
1773101020,288559.05754076806
8687800100,242646.04422603705
3627800050,1490686.2625440792
1604600227,265532.8064087175
3300701170,367945.92870707274
9250900111,428784.0478889329
7015200790,512647.9144956289
1311100490,196797.82157838804
2469000010,917665.5731250241
1982201596,492552.9099462549
1862700290,295842.9862638527
2586800270,232118.05344682123
9528102772,375872.66524725064
5490210200,383489.42100980063
6669080020,400277.21793631953
179003055,197801.30227433174
1860600535,857285.7437047448
1592000130,540622.4098396765
3905040170,489467.8923482276
9320500080,212731.82690089988
9276200850,426933.9320310245
224069114,613130.2717464763
2260000340,495244.4946668822
5096300130,331552.843086508
3432500215,368121.6637162322
2600000050,593955.2615177778
8856003839,209076.8350365408
2492200435,382741.1734640632
7855900110,941142.3325769313
6806100250,280523.28888413415
2770603523,460560.77000249655
1370800515,1661287.9617190124
2726049150,442168.6324993101
1226059161,539495.7565680768
1068000375,3167442.5779513475
9528104109,402596.13739910664
5126310060,426816.1287361814
1951820070,467128.2096919376
1545805980,316886.34133262397
9464700340,824258.2914106649
4319200675,760633.7481779829
7518500885,491096.5273776754
7852020620,421007.4929379988
869700370,309116.5902583339
8643000190,210016.63466036425
8902000267,482725.3834381093
7972602435,249628.44838528836
2050100210,738488.976944164
6705120540,427012.08865305583
2767601390,550868.1236055415
4141000490,1023727.7876170925
9345400350,693809.7589540484
3222079162,292776.19083841395
7789000120,243578.33573887526
6646200770,584005.231229956
6666800180,752543.2869354063
1725800280,469137.41662679607
6117500460,1126517.1783193692
5470100220,223421.08553465604
5457300478,381750.8358911665
7550800195,510983.8401193039
7787050180,591598.0965135465
6204430250,478297.88403940125
7640400250,491879.0403134894
624110920,717018.4624328237
3629920140,330641.5583528355
7173700518,573508.2520333051
3210200395,167014.1441837141
2473480560,323406.22456874006
2623089141,392543.9897547811
1423800080,197177.16057677745
2076400050,267738.5770799682
3832060120,266905.8901773398
7702600930,395681.4881283428
5101404555,402882.19178078143
3723800415,392986.9985122375
3356403400,201393.8059991009
9214400125,484557.4921997306
1797500530,480050.7028219461
9551201660,1071295.872957963
3878900815,293855.77889272355
1760650280,294278.3535290849
5466410030,223061.85837011767
6388930620,529258.2778245229
2331300395,720013.0872817605
9412700160,255144.43036668628
871001611,550989.1335302056
3142600120,550649.1665701676
3995700220,336541.30330151675
2310000280,269665.0560909665
8039900400,352149.9684463028
7504021510,596087.943332764
1959700445,1357746.4696255606
1556200155,548129.4282758158
3629960590,316913.96556982654
259000240,394504.556526209
662440020,386334.5620957287
3123049142,492190.9416409474
321100260,864896.8054104174
6840701095,453236.6568977124
3738900165,348501.9452661679
4427100130,356967.2148120549
9238500100,462918.63756364904
6145601810,314920.10683843715
2570300090,318978.93305858626
4017600010,451604.015672569
1005000220,313702.8404937164
1257202120,478073.4588210309
9527000490,425835.9012405062
8691400080,641088.7823552875
1726069084,417215.74461545557
248000240,189444.14435002932
6113400046,393065.6862158017
2130702350,323196.8485285399
920069052,220792.5025161574
6071300160,478565.97893242317
1623049041,158526.1418093772
9268200285,340916.05237898463
1843100520,321758.7639562425
2887700826,477816.89594761265
9122000385,487550.88856691064
9475700220,352303.48564694787
2804600005,764646.9598778185
2896400300,358758.8527797363
5015000180,613664.6863076375
3630220180,650370.2801266229
8832900780,427563.3458379191
1568100300,398503.9205886662
8718500610,377671.74057276116
4147200140,1078907.407092296
1973700030,1018084.5589673442
8862000075,150460.9420579425
9320990110,310066.7843133901
1151100035,384242.5908946535
2011000010,220622.92872745352
1651500060,913174.8673289563
446000190,837608.8067092565
2344300220,900070.8895986779
523049195,184119.75388876145
9191200015,574336.9565330094
7942601410,660224.3022398662
7137800300,198405.91389557198
7853300280,460940.6733801407
6654700240,274914.5331387345
569000050,558893.2347711799
3584000180,225874.09537527675
2026079055,300064.88256095035
8898700880,269588.5970056786
5075400150,570580.505522084
8731981360,312481.2746283586
4222500020,196600.86616002326
7996720050,458327.18999497814
4077800094,489949.9877835456
6446200365,547225.9550839348
2824089053,508179.04907474975
1311800220,195617.78859239363
3522049063,573207.4377536651
1721801280,177833.92627538278
6131600240,179134.36716568514
7202310040,526750.1051870979
1123059125,511955.72095334355
646910160,194282.7931107762
5630500005,357558.67743323697
3342100785,311337.0014295861
9547205610,614861.0197144704
1773100123,254935.6715304458
3353400092,279197.6561266621
217500015,348574.80391707603
3649100031,401793.3756092342
7896300150,275312.73402818927
623049185,248895.86790643545
1773100430,277226.69789053674
1781500220,607760.5395040567
3395380200,198197.81083384185
2424059170,3044417.650162126
4389200765,1652125.8975091812
1543000060,421155.3971401148
6154900005,651260.7418900867
2902200240,398118.13480690384
1442880640,477221.39259886055
8562770490,451207.58239423344
2768300655,518659.66332599235
3432501315,294308.3415749519
5035300570,680758.4818502874
3626039028,412683.0334175486
3876540780,229316.29238599841
327000100,1084457.805695465
7551300065,449483.9412177995
1312920060,241555.62611485703
2215901230,254644.48257655726
6306800010,407587.02267766953
2767700022,394188.41532918066
5589900610,525314.555745384
4320200020,623380.7894505357
5249804655,580241.3730266648
9238500480,434185.8817246513
3885806565,1069913.2303135158
7905200205,387028.3314512492
5727500102,293057.0447688332
3585220070,350236.0767636001
2078500210,505386.59392189514
1839920050,372093.3864802805
534000080,329068.66947703063
856000255,563149.2322422917
4141010110,1392536.0412135026
9558040820,511482.3917724376
7768700315,1062987.4637961183
2796100640,244369.7493501699
1922059010,216904.70195022423
3448000542,255869.2080864521
3883100220,280235.43631609005
7237301210,255276.41782812518
3893100456,776428.3766627767
9578501110,342565.0762148503
6145601995,430124.7014002234
4024100120,280050.040685122
8899000050,314386.2500185003
3396820010,521209.7059351918
6749700117,307274.2067601132
1954400060,456104.721011596
3303970100,769381.02175454
2540850070,449112.1238313797
3797000745,424614.75413373054
7883603700,222262.87861452816
3438501452,392071.9851197115
3530210260,605375.5160004636
3598600049,163826.14991519327
731500170,339977.30165590957
7129304375,168009.03912740073
263000006,404332.0271705418
7212660560,284961.5441970677
1112700010,395529.2060257463
3420069060,525443.1083503576
2473000470,350133.79311812145
8691390980,650248.5866243569
6184700100,409221.6946605539
4476400275,353741.16365816974
2968801240,288759.21306584514
1529300160,406077.5674366345
7640400070,626407.146988905
7016100380,406994.7588901901
2172000890,340929.3766022107
4035900015,703188.4893083192
9528104660,932340.7019525764
507100005,324943.8115668031
2783100160,377497.3248237719
3629921140,745695.6130003482
1099750610,233284.75571145318
1330300451,1293425.0170588864
2757000030,812710.1650591784
2114700190,283781.4712621286
2050000020,858555.1435971586
3832500790,239220.186285583
2612000390,276152.9649166711
1483300430,489045.81834270514
8899200720,273125.8698305973
9183700470,265575.60263360245
3530490031,184384.51194256253
7857001225,295197.38542193273
7920100083,356713.6177511881
2254501620,413073.554534473
3303000130,391007.7813041033
3876200070,373659.8604507652
369000365,338017.8506841678
3052700385,635286.7412901104
7856550240,625939.5502255714
7300410110,342555.6010712634
7201800300,381169.20649600273
1695900060,481181.0227864373
9429500146,685680.8854799634
3629910240,612101.3781010848
8805400090,260294.62687709543
1022069050,238258.30429451162
1138010530,339608.2212372476
7877400266,175223.3948635278
7974200452,925765.3430388733
2126049265,398395.2339823514
9547204350,671929.7317064481
5560000680,176753.07055521844
3793500550,306039.655059556
4217401195,941196.8381349599
1826049408,373526.4051024683
3905100210,422053.29674979125
7695370160,443359.27001461235
3210400060,201794.7611920672
6146600170,150120.01201510304
2767601750,441431.3016580473
1773100926,368814.801070885
5700002125,466340.7772887007
1951100100,180391.4729431337
1402200340,280382.78798394854
8044200200,341684.4560428391
66000070,302028.85323231615
5083100065,187311.66190511917
4027701284,366053.6391917497
5693501100,480369.1625700613
3600072,583989.022590806
8078550250,291304.49175221846
1922059046,270899.01691263774
2902200016,579734.3671021377
9183700845,156811.37576360477
3333001997,334385.7077794867
1432400525,236372.2158120224
2824059128,486739.3479079034
6453550090,772513.6308382377
6202600070,867074.6922171674
7524100280,200912.18934141615
3524039224,712010.1339263177
5739601300,456891.73862669873
2473000410,354607.24475946825
421059018,293919.1673598174
4232901120,576628.8449039964
5559600140,235905.2428285446
3797310150,258542.4322993616
7986400265,798209.5844268717
3025300095,2232762.5775492806
7524950830,548311.767960529
9407100730,243788.23502594503
3812400854,321517.31879603135
6002400030,320897.5959695561
2212200090,215813.98086607765
7202330610,469023.14764129027
7300400170,308176.05288561975
8965000110,473040.67354622995
3996900125,290146.3671073937
2221000100,286117.685160812
1524079088,400279.8253054272
1133000036,320153.8878124286
1868901190,606249.6424620689
4037200530,417471.68524214975
2095500120,310632.0608428703
1995200338,586155.8087153023
8820902350,726679.129548867
7459810210,341645.522783638
9536600010,580542.9017041851
8085400586,1538805.894569443
7518503065,380792.4299962267
8682320350,596571.7867176571
3179100790,682804.3255247015
9828702666,422212.7121488114
6713700250,536792.6862006257
2141330700,557578.7747591734
7519001990,412095.68681585416
3223069019,304709.1039099943
7994700030,361146.3914294489
2592300450,292875.835198213
2792000010,461641.2051800366
173000025,358144.4367825715
7203150330,537316.6162978575
3305100210,913702.6023370388
2581300055,879079.5369070821
6613000750,1445776.6510373214
7015200685,618775.7521630934
1323089184,472987.66845119884
3793500510,369521.5611743391
2225079030,252852.1463890978
3578400710,403931.1920249041
8100000090,274287.0387100942
2095500040,296233.73091322643
8682281710,628340.7606333289
6163901380,328910.1415041815
6918720080,553775.7353415634
6914700130,488944.6318007392
1205000215,490177.4619208955
3800008,242881.56133068318
6150200180,287207.12257628137
1223089066,802853.766304139
7768800290,803909.9146602878
9285800330,832721.8775027774
1974300020,460620.0033705718
7628700050,769815.3716655993
9376301800,576317.0886331159
8651430220,188314.83993781553
629810350,737167.8260482235
5016002180,753376.1771241847
9558010230,323096.01303750003
8732000390,220314.19766303906
7899800586,315717.3218782648
5249802460,383371.5774570611
1446300020,480758.929261549
7785380150,399354.0223194965
1245500950,661665.3498057006
3362400640,593155.7927370067
7578200310,703679.9384905387
4137020910,266907.1104260026
11520640,670427.3440863583
7972601995,250487.12780859915
8122100160,466325.7835744747
9456200450,295021.7885905736
1328320760,312696.0028932554
4025300285,330791.38315935107
2721600125,899293.962772914
1123049027,250228.3824557106
3542300060,246924.35344416805
291310340,472620.56980167417
8651720420,414717.70627852046
3298200790,359575.043382464
4037200585,399588.9356902079
1329000090,1378539.409249674
9279700013,1052795.8654792022
4151800265,437889.22752166167
7760400210,240454.88737544743
5029450110,225875.8392661482
9492500160,865020.3162692444
3578400270,414505.505028878
7606200090,279038.2044174624
3682000050,334556.0077577152
1250200415,324920.88771136326
629811600,575786.5616463034
1839500115,349107.0548270099
1176001293,1466422.4269138784
3013300409,395408.5172718406
7853280370,675835.2234118894
3275780030,608905.8659089239
3336001946,249576.54371882175
5456000110,751406.6229635763
2473250400,286136.823399325
5393601635,529481.7276254134
8820902905,351009.76646289404
1245001659,763363.8222998024
1523069215,420246.61826863646
930000234,481342.9042160956
4083301645,703800.243137186
4055700778,523951.93746804685
2781230080,414363.52203364065
3629910210,617645.3912619678
7856700060,621576.973914466
7589700055,444443.0796979447
3888100043,359596.1499001765
6381501636,361497.9289012425
3303951150,357644.25121599005
8638500170,319591.30688611435
5635100050,375878.97695808986
8820901792,751863.0602885555
5456000025,1169373.911919502
985001275,159008.1504523175
9560500105,669929.2187326247
1421069117,224248.59460994802
4154300296,293328.0252041746
795000620,160427.73036349268
9828702335,457927.94245273696
1250202145,874997.4073730928
1163400070,224862.55113039206
5652600065,657066.9066987403
1042700050,735489.0367499235
8899210320,338836.13512731454
1651800030,1717878.135981468
2919201365,779972.4614655168
4365200895,282361.56227069296
6841700100,771262.1523521245
7376300060,392647.8731862266
7852090180,445241.5845561548
9222400565,566277.8543058309
9542400075,792946.9797604943
7338000150,190049.98120951044
4322500110,541859.7653763728
7694200070,384250.50291319995
9321010130,271121.66703227954
3204300455,1160141.2958769884
6706000040,288869.70669725304
1565930130,400542.550646379
3279000420,222441.0921094246
194000575,450107.4815059012
2115510160,241863.70974904226
7522500005,551150.4311900095
3787000140,430040.0321842354
7852110690,565074.7502891256
5469700260,302658.68406494637
8691410730,656696.1833159011
114100763,279250.1489337378
1257202430,838972.7353719785
7000100635,490719.0447880716
1900000195,170976.7954873087
251500330,1588364.477258631
7701960210,703170.1477566758
4037000065,365694.4664234625
522059299,251607.99876530192
6072300800,581457.6832402954
6821102358,509700.6280169153
5029450200,227729.82599282297
8860310240,544709.11132517
826000295,343246.04175117455
9417400110,414846.6874820148
3959400345,546149.3123656298
8899000430,310296.9606656823
7527200030,685352.7373614211
8562720410,1136717.6711122657
1432400335,223555.89189848534
6699940320,324847.8203571184
2525059172,633376.1095455448
7548301044,357793.2123546282
2141300420,714705.1632787143
5100401414,419738.68354593834
7346600092,255182.01175627857
6852700478,437729.87279449904
87000213,275645.9641226526
5416500260,297238.95380571205
322059097,284607.3024926338
7229900005,323922.3966053327
7116000350,173055.59476867734
3739500096,346243.7641670343
6744700900,672456.4494376502
1959700550,956207.5094595115
5589300435,347588.34710209374
1775920350,339721.7838904194
3750607974,269555.05426962243
5318100935,705582.8997832666
1442700430,391198.5656297365
9346700030,585333.2382031496
1841500050,307906.3598038388
7278100665,374680.6675660696
8635750980,532855.0603772086
6909700340,648035.8142487498
7011201475,705546.6561925965
9348500220,506164.523667655
3876313170,418717.5369461602
2195700050,801444.4233539389
3760100200,392848.4340488729
3396800120,469450.4911191568
3750603685,250170.10048222076
9828702310,494135.76413265255
8656300380,329191.8521533223
1438000170,556121.4075161056
2423069164,453149.1229632943
2112700845,273061.6384666609
7635801370,477931.4567105102
8572900135,353831.8059301352
7504010590,692691.6046195524
6821100125,467108.27208748145
4310702775,275290.60196663515
2591010180,444038.27459096746
9828700235,723549.4658617219
9376301180,442861.37290784164
1646502355,997504.4425434667
1498301672,411781.98003055685
7715600070,362514.9854358039
7283900045,452694.6622207259
522069119,434890.4121810516
5200100125,584450.7607620065
826069184,493507.6833534519
3271300155,733572.6824836824
4444800045,592956.4396071592
8682291050,687549.77869295
2770605420,497250.00915260974
1556200205,492128.6542268882
269000970,1348562.0337131687
9264900880,273213.16217205836
2323059074,271291.0976369395
1224059053,1323340.9948556027
3755500065,466851.735461006
2571900430,353177.986686329
3705000070,283916.54253454536
824069173,535815.3170265203
1735800050,179366.10229339666
3025059089,753361.0611977633
6132600655,950645.9135410583
1068000255,1567541.3492829236
3052700921,554156.2129673893
3024089057,380576.31140896375
7390400026,259736.85568418185
1787600224,390886.60203512484
2923049372,339833.2410992848
7015201015,1025977.6998672123
7701990040,734627.1700223252
1925059194,968455.7119180884
301401370,324388.99315680924
1931300955,436698.33066018217
2395710070,359394.212421321
2591820070,378863.0918443042
7883604065,242763.49708777783
808300200,473683.8629714816
1421069159,465694.8910774129
8562780540,319624.1485457631
2787720300,369649.8267951409
2349300069,263968.6085840627
739000035,208151.76456271956
2397101460,676165.4433918027
7625702437,354551.1220768931
5101406441,456074.18557286204
3323500010,1047929.8097087684
225039082,755247.3794820938
8078100260,334286.4737073246
4139480200,1239908.7159794692
7436300160,482341.6342897109
822039004,608983.374938083
8651442910,238184.2127500053
1370803510,700664.6337968645
3342100569,683599.7395233145
1310430400,451274.3794136429
104540820,243080.30981701642
4305500030,558458.7630395555
993000090,675999.591898143
8044050040,408818.9573588057
5707500050,616511.9930715001
6306800080,402364.28267512744
9206700190,678477.1158144706
8732040090,293276.0996533232
3037200045,414786.32273889345
438000025,549027.5723662229
239000115,318077.4989502902
8929000230,474595.8054850428
7135520610,972066.3147300321
5561300340,460018.4972201884
9530100085,647931.478046385
6613000140,1244947.4308517822
8835210130,304913.4887318773
3782400190,334706.4787649074
379000051,272171.97076259
3869900150,294553.6120000459
4322200050,455113.27357790404
8961980290,628388.4625391297
2558670110,427318.2734775484
1124000010,445203.6133500213
3869900138,442162.5381245646
7853300720,458031.9117471765
251300110,291129.0734666934
3904100041,251166.66604947182
7701990300,708358.6788387407
8682231190,540931.7319631936
7888200240,237082.9340053713
2025700730,326528.19153933314
3066410800,641001.9879790121
7576200040,750580.2558695563
2526069095,970873.1892490382
2781270530,212367.6168194024
3763300005,458883.734335387
1523049083,203223.70686939653
923049468,205244.42192314673
3303700221,584791.8736393724
1502400140,222561.5844269766
2880100160,881824.6144915759
4083304535,832304.1814088752
8820902549,520601.7265089622
4139400060,759274.5367833236
1222069094,420613.89455997094
9367200205,524196.4939838159
2734100736,281630.01376206084
3856904580,637475.0705222724
3812400789,365738.07258409885
3303980090,894742.0685126266
1314300018,280526.14359187864
9522400350,489018.00109750615
7524350080,321024.8669726877
9406520260,315805.06691832584
3278602040,398707.48025914864
7696620100,233215.13632868425
3751600635,266843.925551
6365900065,417315.51979093434
8732800100,252828.79518834714
3876540410,257598.4974206747
7349660050,267038.4020884922
1036700220,544699.1269030445
5417600200,304899.4027007679
8732020310,268346.4073257225
6844703240,764751.922011506
923059206,369737.17930902704
4038700220,535014.1796239819
2597520900,670919.681862069
7203230040,865707.4455812707
8820903560,335104.47643206123
424069112,662426.5559376576
6056100102,442806.654662756
1823069155,477941.0638697389
9412400220,2377086.4111961764
6851700381,1018297.6406306741
13001215,268240.9258366846
3630180340,720878.736614372
6746701090,522750.6549489159
3832050760,281984.5545989736
369000690,443138.1480279107
6071900130,524345.4551408563
7266200085,551538.3253551598
1473120390,415878.6094120153
9523100458,542604.3586271674
4345000510,281580.56536159443
6600220090,442406.70572246896
8079040320,412128.54730549984
1357900060,434177.2477622794
3996900295,309590.5906939942
1442700250,412981.5699819322
5021900175,621102.9603682447
4365700130,322075.6475433316
3876100320,518250.2878956528
2124069103,407281.79561423504
6700400140,277360.3401601084
7852090810,477626.75480642903
1454600038,728103.3034947636
4137000250,297874.48188728216
9826700726,473912.6560279413
6716700325,429390.14466796035
8562750300,537187.9359927566
9315600050,1681604.6681514746
2790410250,658603.1006315488
7732410130,692031.0804876958
1387301730,342368.4499053318
1568100220,365455.0009097347
3975400085,762034.5527035746
339600110,403775.87391935644
7888400500,244333.90948793577
1842390130,654116.5358490408
7595700025,378767.4766740452
2158900140,714155.0471488936
6151800070,386810.5717487938
9294300515,813024.144261238
1250202660,826831.8014592505
9106000005,980339.3681145001
5035300085,719647.9002177201
8898700440,302125.0963361696
723049197,240412.99172239105
2019200220,254886.04552689008
2926049408,573650.1494627259
4233600190,905041.5694651408
9268851860,412564.30389798124
5458800620,686722.7574879605
424069096,441516.93626010406
8150100265,253113.41064740327
2742100085,403644.740534574
8045600130,418558.70391475764
8039900086,303920.0419996397
4131500190,343878.12669331324
1370802650,687675.1939068665
821049149,264395.8032901411
5104520460,376072.0780200655
5466750140,267555.4124098638
1703900155,311652.8445698649
8658303065,303663.80438888195
3298720030,409404.92876026063
1839900080,321790.03598432575
1561600025,727977.7711949317
6064800410,321877.0147255946
621069102,267194.5310058866
7853360620,427067.75453810603
9385200045,530661.0575850348
7214770020,555701.4488962183
5412300100,267911.49152472144
2025701360,294107.3756467118
7334602070,286885.63291559636
8029200190,244941.25717330372
2622049052,532417.9811939296
3126049261,351925.6955163045
4443800705,428163.20665018423
2473420100,285947.79854323267
7922710520,492416.34703724587
3336001911,344670.5454013084
3797000300,490164.22891138284
5406500480,548550.2255938053
6706600090,449147.6372956411
1518000230,346489.948757878
1250202990,850845.110016273
6441800060,765544.4711904745
2141500070,443274.6959134001
9407101900,267635.38040605176
5451300117,1781101.6227661255
326069132,511953.33848274016
7153400100,246642.38208655562
3083000910,465797.7683111882
3021059304,317715.6214383791
2597530650,736371.250233478
3972900215,318638.2048646368
2473420070,290290.61211182905
6115400008,437551.55794279114
8682220230,715481.8948559759
642150080,590249.874131926
3775300030,319161.1496382532
5418200340,652174.9007169933
2424059119,881353.1450066776
7899800476,244158.23253633166
8598200070,253766.7852530853
2421059125,486124.24416137644
9528102771,484095.1598150053
7522500020,610510.3560350396
7202340720,570481.2850368104
3286800260,554817.9794401346
1121059105,406567.8959607056
7504030220,636730.0693647017
4045100190,1555218.7971716807
9406530090,348475.4919963909
7138000260,268643.79566087783
2600010390,661764.0899569418
2917200365,441383.64991592057
2191600780,225707.3024092555
7784000180,499110.6898417705
6149700194,305972.56493960833
8082400136,727422.9235685818
7202340930,583627.2018093466
1972200556,583367.4110611562
2767604170,375482.40128412156
3271301175,606174.3025360171
3223059303,535053.2884170439
7598100735,1014563.9407450694
3348401490,292626.374895289
1545803390,280263.3259618025
2296700050,549219.3722632494
3626500045,787218.4317941093
1596600060,278993.78382383904
3616600250,1313336.0145990907
8078560140,307474.28777950467
1796360350,276054.5380034644
2770601763,440647.5544830257
3223069118,502643.2748007594
2473372040,344206.4729554922
3575302759,405963.7182636672
5706200170,452241.25000503036
1774000030,415596.2044963634
2224700136,366938.2559880483
1250200418,347214.5090431554
5416500840,366086.87814953184
7335400345,192725.29806191922
3776300010,920390.3915673597
8857320130,540390.1581983003
424069206,802001.1536295649
3592500985,982303.947452057
9828701295,379002.81048348383
2621750340,328915.16878213384
7334401000,267578.64223311096
3286800110,554603.8181878346
1722069097,414602.4552314996
3574770030,537771.9912552473
1336300610,1021951.0616300206
7230900100,365333.3025461693
6141100320,381000.8818198957
2767602356,703363.8497104573
476000017,451825.098016068
2558600100,439533.1489019618
3500100015,333621.687534286
4074300150,440178.00403172383
8907500070,4976201.513486689
4388000260,225148.72125277584
2475900850,261441.31376976392
7852010900,493028.4098379823
318500300,625162.7962344915
9200000050,232819.649971829
1026069106,507584.1130921741
205000120,591663.5916629754
2616800600,770911.7154893889
921049141,641965.7239351665
2023069059,832173.3280999595
7229900145,408152.2364700333
4376800010,579716.3951402995
4389201095,2734022.2811408266
826069127,453280.77353216783
2310000250,310935.78815531865
4058801225,347310.90104414336
6600220550,442498.17589818325
3585300194,1170637.9600531012
2594200375,507268.8948075786
1102000514,868739.0540006078
1862400471,400972.91434817796
6928000440,376285.99674603844
9578060470,505314.27022160264
8732020670,284865.0034907079
1823069088,346898.57136237324
8712100350,1164978.6428848323
3420069055,420780.36946070765
4229900140,302243.60093038646
8682280490,457446.07089590677
3830630310,274249.0446128418
5100400251,354134.2813127922
1737100830,583669.1618255355
1630700276,467466.9245518169
6326000205,416730.786784934
3426049284,2876374.227413933
3814900260,409334.01758704387
7403200050,1532799.860994276
1725059252,679442.3923006612
8899200570,340698.93240119814
4137000700,288987.84289235965
1115300270,750323.8271879284
3904920380,584951.3113725936
2695600195,408819.0881973517
9542100135,722556.2206822261
1552510160,421653.8958185515
1823059241,583837.2602030896
2193320450,579958.8028057774
1122069006,574773.1575396078
7853340330,417581.2196246307
1954420380,486456.8681899434
7299600530,299082.5852446394
1760650670,283153.6712188031
6819100080,520408.14701985836
2767704649,442752.627406555
2424059035,901756.1259601966
1566100400,433847.13166401966
5255690060,431539.580131686
8860500130,383619.2829321582
7349650120,320157.9670188421
3291800670,452255.6974213861
3764650010,476165.6343523356
5416500950,398825.1308615439
7973202712,224977.81107349534
3291800120,275554.3768872303
9211500620,254148.9259944971
8643200020,345470.5428825374
9197100101,214911.1109082841
3531900060,360142.7604282984
8842400071,397276.0430650061
6844701680,512165.3884073602
6413600285,479105.91173932375
5196410260,878975.9394616326
824069121,604877.741846713
3876313120,407716.1993956527
269000030,837203.2847229821
1560930070,783793.7001297196
4435000705,243044.17176435067
9542400025,769264.5326115005
2470200020,1860788.5604087273
7519000580,560907.804142991
1226059101,546576.8593281974
4449800063,418268.4902025542
2815600305,666076.8676195209
3821200050,220524.22811455728
2644900110,418976.30609224347
8058500005,383284.9823804607
1099760230,250845.96457843846
1954430180,484328.5620872852
7853360480,498905.4354072505
7229100040,330679.60719904356
1432400120,214958.6197795796
1898200080,340713.66863457486
4054520100,821866.2139909111
2568200140,697103.4119244945
587550010,560778.2207790083
4154303215,683011.8009866545
6358900070,786103.3664476351
3277801640,429457.82237643306
6209000165,299366.4838617858
6143000020,288986.0934509286
2591780180,407556.45105185185
5412400170,273430.9951498955
5466350120,279435.09683750686
2877104196,711160.5871632281
3222059007,395375.62254182587
7957600025,301013.0370983368
2698200210,278092.2894152422
3764500230,558329.3954960839
414100630,403483.155829536
8029740060,343973.5489970752
1426049054,400167.28913440596
546001060,682740.506504126
3277801417,467967.131066226
3630120970,740364.5229018265
2326059080,924309.8251927558
3278612370,412643.89327450277
4024700100,316170.49644107395
7697870860,269604.1763258025
8562900240,708043.1266326538
4059400585,256156.22868918715
5703000050,450674.82252055977
7701990560,735562.8327360991
1760650610,335975.3006249303
5408100035,443211.131911456
1370800560,1166116.770032206
2880100240,555383.2285239759
3630060150,492314.4795924377
6071700020,525228.0914607546
2473002500,417127.2894755488
2768300650,479396.43711468123
3523089019,788658.2377637697
2787250190,504330.3370520727
9477940440,432455.9617473942
8732030440,308780.1561687822
236500050,327698.4794287232
993000100,694939.4728022085
5466700360,267204.94926253747
7203220300,811002.7879249
8682292180,458187.3776750071
5209200010,501469.94233462703
7853360990,433087.157552103
8663310010,449513.3290160804
2313900165,560845.6482430932
6114600030,543460.3816074083
3303990030,791878.0291200923
6679000960,358456.2759276819
8161000230,478284.17216567433
9510860060,669415.7114724638
1223089083,786625.585502834
2721049059,306342.18236168416
2523039278,318864.68160623766
9826700707,450036.38682160235
2159900120,470692.17614845
2767600635,565704.6904353503
3812400455,355942.31285452243
7852030960,433928.5492796791
319500080,673695.1385010205
1061500360,324554.1989053906
1787600209,396307.64440995594
7888700030,509707.4939738554
3623500260,1154249.3815992011
4219400520,1573355.6164741777
518500460,2382628.7852835297
2500600297,291405.98100297427
7283900010,342161.745585984
9225900055,361921.3987705603
4036800925,398565.92726279923
7967900150,371419.5516751508
1782000130,416319.3726142044
3163600015,190136.9193168739
254000075,449185.5399075839
1424059022,1018768.0762579164
2768200090,640896.6710277839
4319200505,505723.4347368937
1592000780,605212.2813037739
1687910100,561576.8507505766
5200100115,573696.3503109423
3751600176,237425.86803074775
5608010650,853948.7375924394
2051200506,365443.5056365036
2781280310,285881.2929104897
1023059190,314474.5575009656
2787310130,288481.79418181087
4358700100,436601.9559963376
3121069036,517467.7332466916
1959700225,584061.1111718834
3205500230,384425.2529014355
7974200937,513096.21727946645
6819100111,891677.7303693037
6146600175,193533.87412590545
1525069095,775249.5179557363
1231000510,427532.19858860335
